"hu","hv","omega","h","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.084722,0.084722,0.00026621,1.5157,1,0.687,49.5,49.5,-0.313
0.084844,0.084844,0.00026569,1.5157,1,0.688,49.5,49.5,-0.312
0.084966,0.084966,0.00026517,1.5157,1,0.689,49.5,49.5,-0.311
0.085088,0.085088,0.00026465,1.5157,1,0.69,49.5,49.5,-0.31
0.08521,0.08521,0.00026413,1.5157,1,0.691,49.5,49.5,-0.309
0.085331,0.085331,0.00026361,1.5157,1,0.692,49.5,49.5,-0.308
0.085453,0.085453,0.00026309,1.5157,1,0.693,49.5,49.5,-0.307
0.085575,0.085575,0.00026258,1.5157,1,0.694,49.5,49.5,-0.306
0.085697,0.085697,0.00026206,1.5157,1,0.695,49.5,49.5,-0.305
0.085819,0.085819,0.00026154,1.5157,1,0.696,49.5,49.5,-0.304
0.085941,0.085941,0.00026102,1.5157,1,0.697,49.5,49.5,-0.303
0.086063,0.086063,0.0002605,1.5157,1,0.698,49.5,49.5,-0.302
0.086184,0.086184,0.00025998,1.5157,1,0.699,49.5,49.5,-0.301
0.086306,0.086306,0.00025946,1.5157,1,0.7,49.5,49.5,-0.3
0.086428,0.086428,0.00025894,1.5157,1,0.701,49.5,49.5,-0.299
0.08655,0.08655,0.00025843,1.5157,1,0.702,49.5,49.5,-0.298
0.086672,0.086672,0.00025791,1.5157,1,0.703,49.5,49.5,-0.297
0.086794,0.086794,0.00025739,1.5157,1,0.704,49.5,49.5,-0.296
0.086916,0.086916,0.00025687,1.5157,1,0.705,49.5,49.5,-0.295
0.087037,0.087037,0.00025635,1.5157,1,0.706,49.5,49.5,-0.294
0.087159,0.087159,0.00025583,1.5157,1,0.707,49.5,49.5,-0.293
0.087281,0.087281,0.00025531,1.5157,1,0.708,49.5,49.5,-0.292
0.087403,0.087403,0.00025479,1.5157,1,0.709,49.5,49.5,-0.291
0.087525,0.087525,0.00025427,1.5157,1,0.71,49.5,49.5,-0.29
0.087647,0.087647,0.00025376,1.5157,1,0.711,49.5,49.5,-0.289
0.087769,0.087769,0.00025324,1.5157,1,0.712,49.5,49.5,-0.288
0.08789,0.08789,0.00025272,1.5157,1,0.713,49.5,49.5,-0.287
0.088012,0.088012,0.0002522,1.5157,1,0.714,49.5,49.5,-0.286
0.088134,0.088134,0.00025168,1.5157,1,0.715,49.5,49.5,-0.285
0.088256,0.088256,0.00025116,1.5157,1,0.716,49.5,49.5,-0.284
0.088378,0.088378,0.00025064,1.5157,1,0.717,49.5,49.5,-0.283
0.0885,0.0885,0.00025012,1.5157,1,0.718,49.5,49.5,-0.282
0.088621,0.088621,0.00024961,1.5157,1,0.719,49.5,49.5,-0.281
0.088743,0.088743,0.00024909,1.5157,1,0.72,49.5,49.5,-0.28
0.088865,0.088865,0.00024857,1.5157,1,0.721,49.5,49.5,-0.279
0.088987,0.088987,0.00024805,1.5157,1,0.722,49.5,49.5,-0.278
0.089109,0.089109,0.00024753,1.5157,1,0.723,49.5,49.5,-0.277
0.089231,0.089231,0.00024701,1.5157,1,0.724,49.5,49.5,-0.276
0.089353,0.089353,0.00024649,1.5157,1,0.725,49.5,49.5,-0.275
0.089474,0.089474,0.00024597,1.5157,1,0.726,49.5,49.5,-0.274
0.089596,0.089596,0.00024545,1.5157,1,0.727,49.5,49.5,-0.273
0.089718,0.089718,0.00024494,1.5157,1,0.728,49.5,49.5,-0.272
0.08984,0.08984,0.00024442,1.5157,1,0.729,49.5,49.5,-0.271
0.089962,0.089962,0.0002439,1.5157,1,0.73,49.5,49.5,-0.27
0.090084,0.090084,0.00024338,1.5157,1,0.731,49.5,49.5,-0.269
0.090206,0.090206,0.00024286,1.5157,1,0.732,49.5,49.5,-0.268
0.090327,0.090327,0.00024234,1.5157,1,0.733,49.5,49.5,-0.267
0.090449,0.090449,0.00024182,1.5157,1,0.734,49.5,49.5,-0.266
0.090571,0.090571,0.0002413,1.5157,1,0.735,49.5,49.5,-0.265
0.090693,0.090693,0.00024078,1.5157,1,0.736,49.5,49.5,-0.264
0.090815,0.090815,0.00024027,1.5157,1,0.737,49.5,49.5,-0.263
0.090937,0.090937,0.00023975,1.5157,1,0.738,49.5,49.5,-0.262
0.091059,0.091059,0.00023923,1.5157,1,0.739,49.5,49.5,-0.261
0.09118,0.09118,0.00023871,1.5157,1,0.74,49.5,49.5,-0.26
0.091302,0.091302,0.00023819,1.5157,1,0.741,49.5,49.5,-0.259
0.091424,0.091424,0.00023767,1.5157,1,0.742,49.5,49.5,-0.258
0.091546,0.091546,0.00023715,1.5157,1,0.743,49.5,49.5,-0.257
0.091668,0.091668,0.00023663,1.5157,1,0.744,49.5,49.5,-0.256
0.09179,0.09179,0.00023612,1.5157,1,0.745,49.5,49.5,-0.255
0.091912,0.091912,0.0002356,1.5157,1,0.746,49.5,49.5,-0.254
0.092033,0.092033,0.00023508,1.5157,1,0.747,49.5,49.5,-0.253
0.092155,0.092155,0.00023456,1.5157,1,0.748,49.5,49.5,-0.252
0.092277,0.092277,0.00023404,1.5157,1,0.749,49.5,49.5,-0.251
0.092399,0.092399,0.00023352,1.5157,1,0.75,49.5,49.5,-0.25
0.092521,0.092521,0.000233,1.5157,1,0.751,49.5,49.5,-0.249
0.092643,0.092643,0.00023248,1.5157,1,0.752,49.5,49.5,-0.248
0.092765,0.092765,0.00023196,1.5157,1,0.753,49.5,49.5,-0.247
0.092886,0.092886,0.00023145,1.5157,1,0.754,49.5,49.5,-0.246
0.093008,0.093008,0.00023093,1.5157,1,0.755,49.5,49.5,-0.245
0.09313,0.09313,0.00023041,1.5157,1,0.756,49.5,49.5,-0.244
0.093252,0.093252,0.00022989,1.5157,1,0.757,49.5,49.5,-0.243
0.093374,0.093374,0.00022937,1.5157,1,0.758,49.5,49.5,-0.242
0.093496,0.093496,0.00022885,1.5157,1,0.759,49.5,49.5,-0.241
0.093617,0.093617,0.00022833,1.5157,1,0.76,49.5,49.5,-0.24
0.093739,0.093739,0.00022781,1.5157,1,0.761,49.5,49.5,-0.239
0.093861,0.093861,0.0002273,1.5157,1,0.762,49.5,49.5,-0.238
0.093983,0.093983,0.00022678,1.5157,1,0.763,49.5,49.5,-0.237
0.094105,0.094105,0.00022626,1.5157,1,0.764,49.5,49.5,-0.236
0.094227,0.094227,0.00022574,1.5157,1,0.765,49.5,49.5,-0.235
0.094349,0.094349,0.00022522,1.5157,1,0.766,49.5,49.5,-0.234
0.09447,0.09447,0.0002247,1.5157,1,0.767,49.5,49.5,-0.233
0.094592,0.094592,0.00022418,1.5157,1,0.768,49.5,49.5,-0.232
0.094714,0.094714,0.00022366,1.5157,1,0.769,49.5,49.5,-0.231
0.094836,0.094836,0.00022314,1.5157,1,0.77,49.5,49.5,-0.23
0.094958,0.094958,0.00022263,1.5157,1,0.771,49.5,49.5,-0.229
0.09508,0.09508,0.00022211,1.5157,1,0.772,49.5,49.5,-0.228
0.095202,0.095202,0.00022159,1.5157,1,0.773,49.5,49.5,-0.227
0.095323,0.095323,0.00022107,1.5157,1,0.774,49.5,49.5,-0.226
0.095445,0.095445,0.00022055,1.5157,1,0.775,49.5,49.5,-0.225
0.095567,0.095567,0.00022003,1.5157,1,0.776,49.5,49.5,-0.224
0.095689,0.095689,0.00021951,1.5157,1,0.777,49.5,49.5,-0.223
0.095811,0.095811,0.00021899,1.5157,1,0.778,49.5,49.5,-0.222
0.095933,0.095933,0.00021848,1.5157,1,0.779,49.5,49.5,-0.221
0.096055,0.096055,0.00021796,1.5157,1,0.78,49.5,49.5,-0.22
0.096176,0.096176,0.00021744,1.5157,1,0.781,49.5,49.5,-0.219
0.096298,0.096298,0.00021692,1.5157,1,0.782,49.5,49.5,-0.218
0.09642,0.09642,0.0002164,1.5157,1,0.783,49.5,49.5,-0.217
0.096542,0.096542,0.00021588,1.5157,1,0.784,49.5,49.5,-0.216
0.096664,0.096664,0.00021536,1.5157,1,0.785,49.5,49.5,-0.215
0.096786,0.096786,0.00021484,1.5157,1,0.786,49.5,49.5,-0.214
0.096908,0.096908,0.00021432,1.5157,1,0.787,49.5,49.5,-0.213
0.097029,0.097029,0.00021381,1.5157,1,0.788,49.5,49.5,-0.212
0.097151,0.097151,0.00021329,1.5157,1,0.789,49.5,49.5,-0.211
0.097273,0.097273,0.00021277,1.5157,1,0.79,49.5,49.5,-0.21
0.097395,0.097395,0.00021225,1.5157,1,0.791,49.5,49.5,-0.209
0.097517,0.097517,0.00021173,1.5157,1,0.792,49.5,49.5,-0.208
0.097639,0.097639,0.00021121,1.5157,1,0.793,49.5,49.5,-0.207
0.09776,0.09776,0.00021069,1.5157,1,0.794,49.5,49.5,-0.206
0.097882,0.097882,0.00021017,1.5157,1,0.795,49.5,49.5,-0.205
0.098004,0.098004,0.00020965,1.5157,1,0.796,49.5,49.5,-0.204
0.098126,0.098126,0.00020914,1.5157,1,0.797,49.5,49.5,-0.203
0.098248,0.098248,0.00020862,1.5157,1,0.798,49.5,49.5,-0.202
0.09837,0.09837,0.0002081,1.5157,1,0.799,49.5,49.5,-0.201
0.098873,0.098873,0.00020758,1.5157,1,0.8,49.5,49.5,-0.2
0.098994,0.098994,0.00020654,1.5157,1,0.801,49.5,49.5,-0.199
0.099116,0.099116,0.0002055,1.5157,1,0.802,49.5,49.5,-0.198
0.099237,0.099237,0.00020447,1.5157,1,0.803,49.5,49.5,-0.197
0.099358,0.099358,0.00020343,1.5157,1,0.804,49.5,49.5,-0.196
0.099479,0.099479,0.00020239,1.5157,1,0.805,49.5,49.5,-0.195
0.0996,0.0996,0.00020135,1.5157,1,0.806,49.5,49.5,-0.194
0.099721,0.099721,0.00020031,1.5157,1,0.807,49.5,49.5,-0.193
0.099842,0.099842,0.00019928,1.5157,1,0.808,49.5,49.5,-0.192
0.099963,0.099963,0.00019824,1.5157,1,0.809,49.5,49.5,-0.191
0.10008,0.10008,0.0001972,1.5157,1,0.81,49.5,49.5,-0.19
0.10021,0.10021,0.00019616,1.5157,1,0.811,49.5,49.5,-0.189
0.10033,0.10033,0.00019512,1.5157,1,0.812,49.5,49.5,-0.188
0.10045,0.10045,0.00019409,1.5157,1,0.813,49.5,49.5,-0.187
0.10057,0.10057,0.00019305,1.5157,1,0.814,49.5,49.5,-0.186
0.10069,0.10069,0.00019201,1.5157,1,0.815,49.5,49.5,-0.185
0.10081,0.10081,0.00019097,1.5157,1,0.816,49.5,49.5,-0.184
0.10093,0.10093,0.00018994,1.5157,1,0.817,49.5,49.5,-0.183
0.10105,0.10105,0.0001889,1.5157,1,0.818,49.5,49.5,-0.182
0.10117,0.10117,0.00018786,1.5157,1,0.819,49.5,49.5,-0.181
0.10129,0.10129,0.00018682,1.5157,1,0.82,49.5,49.5,-0.18
0.10142,0.10142,0.00018578,1.5157,1,0.821,49.5,49.5,-0.179
0.10154,0.10154,0.00018475,1.5157,1,0.822,49.5,49.5,-0.178
0.10166,0.10166,0.00018371,1.5157,1,0.823,49.5,49.5,-0.177
0.10178,0.10178,0.00018267,1.5157,1,0.824,49.5,49.5,-0.176
0.1019,0.1019,0.00018163,1.5157,1,0.825,49.5,49.5,-0.175
0.10202,0.10202,0.00018059,1.5157,1,0.826,49.5,49.5,-0.174
0.10214,0.10214,0.00017956,1.5157,1,0.827,49.5,49.5,-0.173
0.10226,0.10226,0.00017852,1.5157,1,0.828,49.5,49.5,-0.172
0.10238,0.10238,0.00017748,1.5157,1,0.829,49.5,49.5,-0.171
0.10251,0.10251,0.00017644,1.5157,1,0.83,49.5,49.5,-0.17
0.10263,0.10263,0.0001754,1.5157,1,0.831,49.5,49.5,-0.169
0.10275,0.10275,0.00017437,1.5157,1,0.832,49.5,49.5,-0.168
0.10287,0.10287,0.00017333,1.5157,1,0.833,49.5,49.5,-0.167
0.10299,0.10299,0.00017229,1.5157,1,0.834,49.5,49.5,-0.166
0.10311,0.10311,0.00017125,1.5157,1,0.835,49.5,49.5,-0.165
0.10323,0.10323,0.00017022,1.5157,1,0.836,49.5,49.5,-0.164
0.10335,0.10335,0.00016918,1.5157,1,0.837,49.5,49.5,-0.163
0.10347,0.10347,0.00016814,1.5157,1,0.838,49.5,49.5,-0.162
0.10359,0.10359,0.0001671,1.5157,1,0.839,49.5,49.5,-0.161
0.10372,0.10372,0.00016606,1.5157,1,0.84,49.5,49.5,-0.16
0.10384,0.10384,0.00016503,1.5157,1,0.841,49.5,49.5,-0.159
0.10396,0.10396,0.00016399,1.5157,1,0.842,49.5,49.5,-0.158
0.10408,0.10408,0.00016295,1.5157,1,0.843,49.5,49.5,-0.157
0.1042,0.1042,0.00016191,1.5157,1,0.844,49.5,49.5,-0.156
0.10432,0.10432,0.00016087,1.5157,1,0.845,49.5,49.5,-0.155
0.10444,0.10444,0.00015984,1.5157,1,0.846,49.5,49.5,-0.154
0.10456,0.10456,0.0001588,1.5157,1,0.847,49.5,49.5,-0.153
0.10468,0.10468,0.00015776,1.5157,1,0.848,49.5,49.5,-0.152
0.10481,0.10481,0.00015672,1.5157,1,0.849,49.5,49.5,-0.151
0.10493,0.10493,0.00015568,1.5157,1,0.85,49.5,49.5,-0.15
0.10505,0.10505,0.00015465,1.5157,1,0.851,49.5,49.5,-0.149
0.10517,0.10517,0.00015361,1.5157,1,0.852,49.5,49.5,-0.148
0.10529,0.10529,0.00015257,1.5157,1,0.853,49.5,49.5,-0.147
0.10541,0.10541,0.00015153,1.5157,1,0.854,49.5,49.5,-0.146
0.10553,0.10553,0.0001505,1.5157,1,0.855,49.5,49.5,-0.145
0.10565,0.10565,0.00014946,1.5157,1,0.856,49.5,49.5,-0.144
0.10577,0.10577,0.00014842,1.5157,1,0.857,49.5,49.5,-0.143
0.10589,0.10589,0.00014738,1.5157,1,0.858,49.5,49.5,-0.142
0.10602,0.10602,0.00014634,1.5157,1,0.859,49.5,49.5,-0.141
0.10614,0.10614,0.00014531,1.5157,1,0.86,49.5,49.5,-0.14
0.10626,0.10626,0.00014427,1.5157,1,0.861,49.5,49.5,-0.139
0.10638,0.10638,0.00014323,1.5157,1,0.862,49.5,49.5,-0.138
0.1065,0.1065,0.00014219,1.5157,1,0.863,49.5,49.5,-0.137
0.10662,0.10662,0.00014115,1.5157,1,0.864,49.5,49.5,-0.136
0.10674,0.10674,0.00014012,1.5157,1,0.865,49.5,49.5,-0.135
0.10686,0.10686,0.00013908,1.5157,1,0.866,49.5,49.5,-0.134
0.10698,0.10698,0.00013804,1.5157,1,0.867,49.5,49.5,-0.133
0.10711,0.10711,0.000137,1.5157,1,0.868,49.5,49.5,-0.132
0.10723,0.10723,0.00013596,1.5157,1,0.869,49.5,49.5,-0.131
0.10735,0.10735,0.00013493,1.5157,1,0.87,49.5,49.5,-0.13
0.10747,0.10747,0.00013389,1.5157,1,0.871,49.5,49.5,-0.129
0.10759,0.10759,0.00013285,1.5157,1,0.872,49.5,49.5,-0.128
0.10771,0.10771,0.00013181,1.5157,1,0.873,49.5,49.5,-0.127
0.10783,0.10783,0.00013078,1.5157,1,0.874,49.5,49.5,-0.126
0.10795,0.10795,0.00012974,1.5157,1,0.875,49.5,49.5,-0.125
0.10807,0.10807,0.0001287,1.5157,1,0.876,49.5,49.5,-0.124
0.10819,0.10819,0.00012766,1.5157,1,0.877,49.5,49.5,-0.123
0.10832,0.10832,0.00012662,1.5157,1,0.878,49.5,49.5,-0.122
0.10844,0.10844,0.00012559,1.5157,1,0.879,49.5,49.5,-0.121
0.10856,0.10856,0.00012455,1.5157,1,0.88,49.5,49.5,-0.12
0.10868,0.10868,0.00012351,1.5157,1,0.881,49.5,49.5,-0.119
0.1088,0.1088,0.00012247,1.5157,1,0.882,49.5,49.5,-0.118
0.10892,0.10892,0.00012143,1.5157,1,0.883,49.5,49.5,-0.117
0.10904,0.10904,0.0001204,1.5157,1,0.884,49.5,49.5,-0.116
0.10916,0.10916,0.00011936,1.5157,1,0.885,49.5,49.5,-0.115
0.10928,0.10928,0.00011832,1.5157,1,0.886,49.5,49.5,-0.114
0.10941,0.10941,0.00011728,1.5157,1,0.887,49.5,49.5,-0.113
0.10953,0.10953,0.00011624,1.5157,1,0.888,49.5,49.5,-0.112
0.10965,0.10965,0.00011521,1.5157,1,0.889,49.5,49.5,-0.111
0.10977,0.10977,0.00011417,1.5157,1,0.89,49.5,49.5,-0.11
0.10989,0.10989,0.00011313,1.5157,1,0.891,49.5,49.5,-0.109
0.11001,0.11001,0.00011209,1.5157,1,0.892,49.5,49.5,-0.108
0.11013,0.11013,0.00011106,1.5157,1,0.893,49.5,49.5,-0.107
0.11025,0.11025,0.00011002,1.5157,1,0.894,49.5,49.5,-0.106
0.11037,0.11037,0.00010898,1.5157,1,0.895,49.5,49.5,-0.105
0.11049,0.11049,0.00010794,1.5157,1,0.896,49.5,49.5,-0.104
0.11062,0.11062,0.0001069,1.5157,1,0.897,49.5,49.5,-0.103
0.11074,0.11074,0.00010587,1.5157,1,0.898,49.5,49.5,-0.102
0.11086,0.11086,0.00010483,1.5157,1,0.899,49.5,49.5,-0.101
0.11098,0.11098,0.00010379,1.5157,1,0.9,49.5,49.5,-0.1
0.1111,0.1111,0.00010275,1.5157,1,0.901,49.5,49.5,-0.099
0.11122,0.11122,0.00010171,1.5157,1,0.902,49.5,49.5,-0.098
0.11134,0.11134,0.00010068,1.5157,1,0.903,49.5,49.5,-0.097
0.11146,0.11146,9.9638e-005,1.5157,1,0.904,49.5,49.5,-0.096
0.11158,0.11158,9.86e-005,1.5157,1,0.905,49.5,49.5,-0.095
0.11171,0.11171,9.7562e-005,1.5157,1,0.906,49.5,49.5,-0.094
0.11183,0.11183,9.6524e-005,1.5157,1,0.907,49.5,49.5,-0.093
0.11195,0.11195,9.5487e-005,1.5157,1,0.908,49.5,49.5,-0.092
0.11207,0.11207,9.4449e-005,1.5157,1,0.909,49.5,49.5,-0.091
0.11219,0.11219,9.3411e-005,1.5157,1,0.91,49.5,49.5,-0.09
0.11231,0.11231,9.2373e-005,1.5157,1,0.911,49.5,49.5,-0.089
0.11243,0.11243,9.1335e-005,1.5157,1,0.912,49.5,49.5,-0.088
0.11255,0.11255,9.0297e-005,1.5157,1,0.913,49.5,49.5,-0.087
0.11267,0.11267,8.9259e-005,1.5157,1,0.914,49.5,49.5,-0.086
0.11279,0.11279,8.8221e-005,1.5157,1,0.915,49.5,49.5,-0.085
0.11292,0.11292,8.7183e-005,1.5157,1,0.916,49.5,49.5,-0.084
0.11304,0.11304,8.6145e-005,1.5157,1,0.917,49.5,49.5,-0.083
0.11316,0.11316,8.5108e-005,1.5157,1,0.918,49.5,49.5,-0.082
0.11328,0.11328,8.407e-005,1.5157,1,0.919,49.5,49.5,-0.081
0.1134,0.1134,8.3032e-005,1.5157,1,0.92,49.5,49.5,-0.08
0.11352,0.11352,8.1994e-005,1.5157,1,0.921,49.5,49.5,-0.079
0.11364,0.11364,8.0956e-005,1.5157,1,0.922,49.5,49.5,-0.078
0.11376,0.11376,7.9918e-005,1.5157,1,0.923,49.5,49.5,-0.077
0.11388,0.11388,7.888e-005,1.5157,1,0.924,49.5,49.5,-0.076
0.11401,0.11401,7.7842e-005,1.5157,1,0.925,49.5,49.5,-0.075
0.11413,0.11413,7.6804e-005,1.5157,1,0.926,49.5,49.5,-0.074
0.11425,0.11425,7.5767e-005,1.5157,1,0.927,49.5,49.5,-0.073
0.11437,0.11437,7.4729e-005,1.5157,1,0.928,49.5,49.5,-0.072
0.11449,0.11449,7.3691e-005,1.5157,1,0.929,49.5,49.5,-0.071
0.11461,0.11461,7.2653e-005,1.5157,1,0.93,49.5,49.5,-0.07
0.11473,0.11473,7.1615e-005,1.5157,1,0.931,49.5,49.5,-0.069
0.11485,0.11485,7.0577e-005,1.5157,1,0.932,49.5,49.5,-0.068
0.11497,0.11497,6.9539e-005,1.5157,1,0.933,49.5,49.5,-0.067
0.11509,0.11509,6.8501e-005,1.5157,1,0.934,49.5,49.5,-0.066
0.11522,0.11522,6.7463e-005,1.5157,1,0.935,49.5,49.5,-0.065
0.11534,0.11534,6.6425e-005,1.5157,1,0.936,49.5,49.5,-0.064
0.11546,0.11546,6.5388e-005,1.5157,1,0.937,49.5,49.5,-0.063
0.11558,0.11558,6.435e-005,1.5157,1,0.938,49.5,49.5,-0.062
0.1157,0.1157,6.3312e-005,1.5157,1,0.939,49.5,49.5,-0.061
0.11582,0.11582,6.2274e-005,1.5157,1,0.94,49.5,49.5,-0.06
0.11594,0.11594,6.1236e-005,1.5157,1,0.941,49.5,49.5,-0.059
0.11606,0.11606,6.0198e-005,1.5157,1,0.942,49.5,49.5,-0.058
0.11618,0.11618,5.916e-005,1.5157,1,0.943,49.5,49.5,-0.057
0.11631,0.11631,5.8122e-005,1.5157,1,0.944,49.5,49.5,-0.056
0.11643,0.11643,5.7084e-005,1.5157,1,0.945,49.5,49.5,-0.055
0.11655,0.11655,5.6046e-005,1.5157,1,0.946,49.5,49.5,-0.054
0.11667,0.11667,5.5009e-005,1.5157,1,0.947,49.5,49.5,-0.053
0.11679,0.11679,5.3971e-005,1.5157,1,0.948,49.5,49.5,-0.052
0.11691,0.11691,5.2933e-005,1.5157,1,0.949,49.5,49.5,-0.051
0.11703,0.11703,5.1895e-005,1.5157,1,0.95,49.5,49.5,-0.05
0.11715,0.11715,5.0857e-005,1.5157,1,0.951,49.5,49.5,-0.049
0.11727,0.11727,4.9819e-005,1.5157,1,0.952,49.5,49.5,-0.048
0.11739,0.11739,4.8781e-005,1.5157,1,0.953,49.5,49.5,-0.047
0.11752,0.11752,4.7743e-005,1.5157,1,0.954,49.5,49.5,-0.046
0.11764,0.11764,4.6705e-005,1.5157,1,0.955,49.5,49.5,-0.045
0.11776,0.11776,4.5667e-005,1.5157,1,0.956,49.5,49.5,-0.044
0.11788,0.11788,4.463e-005,1.5157,1,0.957,49.5,49.5,-0.043
0.118,0.118,4.3592e-005,1.5157,1,0.958,49.5,49.5,-0.042
0.11812,0.11812,4.2554e-005,1.5157,1,0.959,49.5,49.5,-0.041
0.11824,0.11824,4.1516e-005,1.5157,1,0.96,49.5,49.5,-0.04
0.11836,0.11836,4.0478e-005,1.5157,1,0.961,49.5,49.5,-0.039
0.11848,0.11848,3.944e-005,1.5157,1,0.962,49.5,49.5,-0.038
0.11861,0.11861,3.8402e-005,1.5157,1,0.963,49.5,49.5,-0.037
0.11873,0.11873,3.7364e-005,1.5157,1,0.964,49.5,49.5,-0.036
0.11885,0.11885,3.6326e-005,1.5157,1,0.965,49.5,49.5,-0.035
0.11897,0.11897,3.5289e-005,1.5157,1,0.966,49.5,49.5,-0.034
0.11909,0.11909,3.4251e-005,1.5157,1,0.967,49.5,49.5,-0.033
0.11921,0.11921,3.3213e-005,1.5157,1,0.968,49.5,49.5,-0.032
0.11933,0.11933,3.2175e-005,1.5157,1,0.969,49.5,49.5,-0.031
0.11945,0.11945,3.1137e-005,1.5157,1,0.97,49.5,49.5,-0.03
0.11957,0.11957,3.0099e-005,1.5157,1,0.971,49.5,49.5,-0.029
0.11969,0.11969,2.9061e-005,1.5157,1,0.972,49.5,49.5,-0.028
0.11982,0.11982,2.8023e-005,1.5157,1,0.973,49.5,49.5,-0.027
0.11994,0.11994,2.6985e-005,1.5157,1,0.974,49.5,49.5,-0.026
0.12006,0.12006,2.5947e-005,1.5157,1,0.975,49.5,49.5,-0.025
0.12018,0.12018,2.491e-005,1.5157,1,0.976,49.5,49.5,-0.024
0.1203,0.1203,2.3872e-005,1.5157,1,0.977,49.5,49.5,-0.023
0.12042,0.12042,2.2834e-005,1.5157,1,0.978,49.5,49.5,-0.022
0.12054,0.12054,2.1796e-005,1.5157,1,0.979,49.5,49.5,-0.021
0.12066,0.12066,2.0758e-005,1.5157,1,0.98,49.5,49.5,-0.02
0.12078,0.12078,1.972e-005,1.5157,1,0.981,49.5,49.5,-0.019
0.12091,0.12091,1.8682e-005,1.5157,1,0.982,49.5,49.5,-0.018
0.12103,0.12103,1.7644e-005,1.5157,1,0.983,49.5,49.5,-0.017
0.12115,0.12115,1.6606e-005,1.5157,1,0.984,49.5,49.5,-0.016
0.12127,0.12127,1.5568e-005,1.5157,1,0.985,49.5,49.5,-0.015
0.12139,0.12139,1.4531e-005,1.5157,1,0.986,49.5,49.5,-0.014
0.12151,0.12151,1.3493e-005,1.5157,1,0.987,49.5,49.5,-0.013
0.12163,0.12163,1.2455e-005,1.5157,1,0.988,49.5,49.5,-0.012
0.12175,0.12175,1.1417e-005,1.5157,1,0.989,49.5,49.5,-0.011
0.12187,0.12187,1.0379e-005,1.5157,1,0.99,49.5,49.5,-0.01
0.12199,0.12199,9.3411e-006,1.5157,1,0.991,49.5,49.5,-0.009
0.12212,0.12212,8.3032e-006,1.5157,1,0.992,49.5,49.5,-0.008
0.12224,0.12224,7.2653e-006,1.5157,1,0.993,49.5,49.5,-0.007
0.12236,0.12236,6.2274e-006,1.5157,1,0.994,49.5,49.5,-0.006
0.12248,0.12248,5.1895e-006,1.5157,1,0.995,49.5,49.5,-0.005
0.1226,0.1226,4.1516e-006,1.5157,1,0.996,49.5,49.5,-0.004
0.12272,0.12272,3.1137e-006,1.5157,1,0.997,49.5,49.5,-0.003
0.12284,0.12284,2.0758e-006,1.5157,1,0.998,49.5,49.5,-0.002
0.12296,0.12296,1.0379e-006,1.5157,1,0.999,49.5,49.5,-0.001
0.12308,0.12308,0,1.5157,1,1,49.5,49.5,0
